Date,Expense Category,Amount
24/01/2021,Office Supplies,771.64
13/11/2019,Fuel,208.97
07/04/2022,Rent,900.19
07/05/2022,Fuel,590.06
01/05/2021,Office Supplies,482.80
13/12/2019,Vehicle Lease,748.97
29/04/2022,Meals & Entertainment,746.73
11/03/2021,Office Supplies,1205.66
01/08/2019,Vehicle Lease,88.59
10/12/2022,Rent,1356.47
26/01/2019,Fuel,458.37
25/11/2019,Salaries & Benefits,1462.42
03/01/2019,Office Supplies,915.14
15/06/2020,Meals & Entertainment,198.66
02/06/2022,Utilities,539.64
25/07/2020,Office Supplies,325.24
23/02/2021,Office Supplies,275.92
07/02/2021,Utilities,981.23
30/01/2021,Fuel,553.67
01/06/2020,Fuel,251.91
14/05/2021,Salaries & Benefits,481.38
02/03/2022,Utilities,1066.27
17/05/2019,Office Supplies,1282.10
26/11/2022,Salaries & Benefits,772.41
20/05/2019,Fuel,989.93
29/09/2021,Vehicle Lease,620.56
26/12/2022,Salaries & Benefits,1412.78
07/04/2021,Vehicle Lease,1465.98
20/11/2022,Rent,1240.12
21/11/2022,Rent,683.60
06/05/2020,Office Supplies,1346.96
04/05/2021,Meals & Entertainment,931.08
04/10/2022,Salaries & Benefits,584.11
23/03/2021,Utilities,101.90
08/01/2019,Utilities,366.36
17/10/2020,Office Supplies,317.16
16/02/2022,Salaries & Benefits,999.59
18/02/2019,Salaries & Benefits,1442.92
17/08/2022,Salaries & Benefits,713.54
12/04/2019,Salaries & Benefits,1155.83
21/10/2022,Salaries & Benefits,1042.15
16/04/2021,Utilities,1262.10
29/06/2020,Fuel,1084.31
10/04/2019,Fuel,106.26
12/09/2021,Fuel,987.89
28/07/2022,Fuel,889.26
02/09/2022,Meals & Entertainment,1042.60
13/09/2020,Utilities,1099.82
29/12/2020,Meals & Entertainment,1393.54
24/10/2021,Fuel,531.69
23/05/2020,Meals & Entertainment,177.67
13/06/2022,Utilities,694.95
16/10/2022,Vehicle Lease,590.20
19/08/2022,Utilities,1421.77
28/09/2020,Office Supplies,1057.96
08/08/2020,Vehicle Lease,1493.63
30/04/2019,Rent,1517.33
03/01/2021,Utilities,997.67
07/08/2019,Salaries & Benefits,1122.49
20/07/2022,Fuel,506.92
27/05/2021,Fuel,213.58
23/06/2020,Rent,379.19
21/04/2021,Salaries & Benefits,1083.35
03/07/2020,Meals & Entertainment,769.64
31/05/2021,Office Supplies,441.28
29/10/2021,Fuel,218.82
10/07/2020,Fuel,227.52
12/10/2020,Vehicle Lease,555.63
19/05/2020,Fuel,846.58
12/12/2019,Meals & Entertainment,1086.69
12/03/2022,Utilities,1423.59
17/06/2022,Meals & Entertainment,804.45
19/04/2022,Office Supplies,864.07
05/03/2019,Rent,844.53
04/08/2020,Vehicle Lease,243.51
24/06/2022,Meals & Entertainment,1394.87
30/06/2020,Utilities,1014.60
08/02/2020,Fuel,445.78
06/06/2022,Fuel,408.03
10/03/2020,Fuel,1477.07
15/11/2019,Utilities,928.53
15/03/2019,Office Supplies,222.56
22/04/2021,Rent,629.95
18/09/2021,Meals & Entertainment,423.88
09/12/2021,Salaries & Benefits,445.74
20/06/2019,Rent,560.36
31/12/2019,Vehicle Lease,429.22
21/03/2022,Rent,282.14
22/05/2019,Salaries & Benefits,848.41
19/07/2021,Utilities,442.66
03/11/2022,Utilities,116.14
15/01/2019,Fuel,955.71
25/07/2021,Salaries & Benefits,408.77
18/06/2022,Meals & Entertainment,817.49
06/03/2022,Utilities,809.49
07/02/2019,Utilities,514.71
07/10/2021,Fuel,864.19
02/03/2021,Rent,1313.25
21/07/2020,Rent,1257.75
08/12/2021,Vehicle Lease,973.03
30/04/2022,Vehicle Lease,331.92
12/06/2021,Fuel,133.56
19/10/2020,Meals & Entertainment,215.21
30/07/2019,Rent,1249.86
23/11/2020,Salaries & Benefits,1292.92
18/04/2022,Fuel,1437.56
18/03/2019,Office Supplies,169.87
20/07/2020,Rent,1268.22
16/11/2019,Utilities,1440.91
29/08/2019,Salaries & Benefits,909.29
12/05/2022,Vehicle Lease,1025.93
25/11/2021,Meals & Entertainment,97.27
16/04/2022,Rent,1193.90
06/06/2021,Salaries & Benefits,107.06
22/01/2020,Salaries & Benefits,1523.86
12/08/2020,Vehicle Lease,1032.41
20/03/2020,Meals & Entertainment,1407.85
09/11/2021,Office Supplies,164.03
28/03/2021,Utilities,1266.62
14/12/2019,Meals & Entertainment,1267.26
06/09/2022,Rent,628.42
10/12/2021,Fuel,1080.70
17/09/2020,Office Supplies,469.89
14/08/2019,Rent,123.67
25/06/2021,Meals & Entertainment,828.92
22/03/2020,Vehicle Lease,864.55
21/12/2022,Utilities,1038.84
10/06/2020,Rent,1029.84
04/02/2020,Utilities,855.79
18/06/2019,Meals & Entertainment,247.93
22/07/2022,Meals & Entertainment,1521.47
09/12/2020,Rent,97.96
16/03/2021,Utilities,941.86
30/03/2022,Rent,1382.26
25/10/2021,Office Supplies,913.52
06/09/2019,Meals & Entertainment,1183.22
04/12/2022,Meals & Entertainment,240.90
16/06/2022,Office Supplies,1094.14
27/11/2019,Salaries & Benefits,373.31
01/01/2020,Salaries & Benefits,1279.95
10/04/2019,Office Supplies,916.58
12/07/2022,Vehicle Lease,525.36
11/07/2021,Salaries & Benefits,986.66
01/05/2020,Meals & Entertainment,485.41
20/01/2022,Office Supplies,1068.68
19/03/2021,Utilities,461.76
02/06/2022,Office Supplies,1017.41
19/12/2022,Rent,81.30
07/01/2020,Meals & Entertainment,1034.45
01/04/2020,Utilities,723.91
12/11/2019,Office Supplies,683.88
26/09/2021,Salaries & Benefits,108.62
24/01/2019,Rent,882.42
01/03/2020,Salaries & Benefits,835.31
14/01/2021,Meals & Entertainment,140.93
28/05/2021,Office Supplies,1375.15
29/11/2020,Office Supplies,1108.51
13/11/2022,Salaries & Benefits,768.81
13/09/2022,Fuel,557.76
14/04/2020,Office Supplies,415.40
16/07/2021,Office Supplies,540.68
06/05/2022,Salaries & Benefits,256.54
27/01/2020,Fuel,1127.63
20/06/2022,Fuel,975.39
03/05/2019,Office Supplies,474.03
31/03/2020,Utilities,812.44
26/12/2020,Vehicle Lease,1212.69
08/01/2020,Rent,1111.72
14/06/2020,Rent,626.54
12/07/2021,Salaries & Benefits,107.91
01/02/2019,Vehicle Lease,274.20
06/01/2019,Rent,1348.99
08/01/2019,Meals & Entertainment,378.40
28/04/2022,Meals & Entertainment,812.64
07/07/2022,Meals & Entertainment,1458.34
03/02/2022,Vehicle Lease,736.84
25/05/2021,Salaries & Benefits,1156.13
08/09/2019,Fuel,1522.69
06/02/2022,Vehicle Lease,343.15
16/05/2019,Rent,450.92
29/12/2020,Vehicle Lease,1519.78
21/09/2021,Meals & Entertainment,724.45
02/10/2021,Fuel,1182.23
19/06/2021,Vehicle Lease,1426.85
12/08/2019,Utilities,1281.97
30/11/2021,Meals & Entertainment,1172.04
03/04/2022,Office Supplies,705.12
18/12/2022,Fuel,536.92
17/03/2021,Rent,648.83
01/12/2019,Fuel,1217.02
22/04/2019,Salaries & Benefits,951.42
12/12/2021,Fuel,1515.43
14/03/2021,Fuel,317.83
13/05/2021,Rent,1019.72
31/08/2019,Office Supplies,1512.93
18/03/2021,Rent,1026.47
03/02/2022,Meals & Entertainment,652.04
28/11/2020,Meals & Entertainment,656.00
09/03/2019,Utilities,439.53
02/02/2021,Salaries & Benefits,718.75
14/06/2019,Rent,862.89
06/10/2019,Utilities,294.71
23/08/2022,Rent,383.53
13/02/2022,Utilities,491.28
18/09/2019,Vehicle Lease,347.99
02/04/2022,Salaries & Benefits,215.94
16/02/2019,Rent,1313.66
10/03/2021,Salaries & Benefits,1165.75
25/04/2021,Rent,1134.96
05/08/2021,Vehicle Lease,1344.58
05/09/2020,Utilities,706.96
03/09/2021,Vehicle Lease,571.42
13/12/2019,Salaries & Benefits,396.68
21/01/2019,Vehicle Lease,1374.32
03/10/2021,Meals & Entertainment,450.71
16/03/2019,Meals & Entertainment,1112.48
01/07/2020,Vehicle Lease,173.90
15/09/2022,Meals & Entertainment,657.61
19/02/2020,Vehicle Lease,549.12
31/12/2019,Vehicle Lease,1004.03
04/09/2020,Office Supplies,253.48
29/02/2020,Salaries & Benefits,101.11
12/01/2022,Fuel,1512.60
17/10/2021,Rent,1207.29
02/06/2020,Rent,374.51
21/10/2019,Salaries & Benefits,192.73
06/12/2022,Office Supplies,833.67
18/03/2022,Meals & Entertainment,1115.86
24/12/2021,Salaries & Benefits,900.85
01/11/2019,Office Supplies,1446.01
03/07/2022,Rent,587.97
20/09/2020,Meals & Entertainment,1011.32
26/01/2021,Salaries & Benefits,589.80
17/07/2022,Office Supplies,1111.91
07/02/2020,Office Supplies,157.52
02/05/2019,Office Supplies,513.11
01/09/2020,Salaries & Benefits,641.91
28/05/2019,Rent,249.28
08/05/2020,Office Supplies,340.83
25/05/2020,Salaries & Benefits,208.70
19/02/2022,Fuel,281.38
10/03/2021,Meals & Entertainment,1496.16
29/11/2022,Rent,1098.67
08/05/2019,Salaries & Benefits,857.05
04/01/2019,Meals & Entertainment,1011.69
06/03/2019,Rent,178.37
23/01/2019,Rent,680.62
02/10/2019,Utilities,1118.22
23/03/2022,Fuel,609.52
03/12/2021,Rent,1140.33
18/05/2019,Meals & Entertainment,1245.52
15/07/2022,Rent,855.25
17/07/2021,Office Supplies,704.71
11/12/2022,Fuel,1359.91
21/03/2020,Meals & Entertainment,316.85
11/02/2019,Salaries & Benefits,719.89
03/03/2021,Utilities,1217.85
19/09/2020,Salaries & Benefits,223.65
10/09/2019,Utilities,789.15
23/08/2022,Fuel,1017.91
05/04/2019,Rent,1336.49
28/07/2022,Fuel,628.02
10/07/2021,Utilities,830.33
02/01/2020,Fuel,674.16
17/07/2020,Fuel,791.29
29/04/2022,Fuel,773.78
21/02/2021,Vehicle Lease,702.10
16/04/2021,Vehicle Lease,1035.65
17/06/2022,Utilities,219.71
12/03/2020,Vehicle Lease,1230.17
28/06/2020,Rent,630.96
07/02/2020,Fuel,1182.19
26/10/2019,Salaries & Benefits,154.74
18/12/2021,Meals & Entertainment,1274.36
19/10/2022,Rent,1326.79
28/03/2021,Salaries & Benefits,1235.41
15/04/2019,Meals & Entertainment,1225.68
27/08/2022,Utilities,1069.35
01/12/2021,Fuel,128.73
13/09/2022,Rent,463.36
12/12/2019,Fuel,227.58
16/06/2021,Fuel,1077.30
25/10/2022,Fuel,1283.64
16/09/2022,Vehicle Lease,806.73
09/06/2020,Utilities,1102.77
02/03/2019,Vehicle Lease,882.81
19/08/2021,Salaries & Benefits,423.99
23/02/2022,Salaries & Benefits,193.46
26/04/2020,Salaries & Benefits,1094.99
24/02/2019,Rent,1346.07
29/04/2021,Meals & Entertainment,245.33
31/07/2021,Fuel,635.81
03/09/2021,Utilities,418.15
03/05/2021,Vehicle Lease,262.81
18/03/2019,Rent,538.81
01/12/2021,Salaries & Benefits,1383.47
22/04/2021,Fuel,847.72
22/12/2020,Vehicle Lease,946.31
14/07/2020,Office Supplies,1069.46
16/08/2019,Fuel,1162.90
13/11/2021,Rent,777.66
21/12/2020,Utilities,867.05
23/09/2021,Utilities,756.49
20/06/2019,Office Supplies,1407.49
20/08/2021,Meals & Entertainment,544.64
07/07/2019,Office Supplies,1383.06
15/01/2022,Office Supplies,1416.66
29/01/2020,Fuel,175.99
27/10/2020,Office Supplies,1315.56
31/03/2019,Fuel,1146.66
18/12/2022,Fuel,1242.80
08/04/2019,Office Supplies,1505.22
27/07/2022,Utilities,323.15
20/11/2020,Fuel,941.19
26/10/2019,Fuel,1212.42
23/12/2022,Rent,530.42
13/12/2022,Salaries & Benefits,88.04
16/07/2020,Salaries & Benefits,1063.42
09/09/2019,Office Supplies,1498.73
09/06/2022,Rent,1201.04
17/07/2019,Vehicle Lease,854.12
17/01/2019,Vehicle Lease,286.38
28/02/2022,Meals & Entertainment,1012.64
16/02/2019,Vehicle Lease,143.14
20/05/2019,Meals & Entertainment,873.72
27/04/2020,Fuel,1475.48
10/02/2020,Fuel,649.28
15/12/2020,Office Supplies,607.40
02/01/2021,Vehicle Lease,305.91
10/03/2021,Meals & Entertainment,665.91
22/07/2019,Rent,1296.50
23/06/2020,Office Supplies,764.43
05/02/2021,Meals & Entertainment,1242.52
31/01/2021,Utilities,325.97
21/06/2022,Meals & Entertainment,1196.83
28/12/2022,Utilities,903.10
12/09/2022,Fuel,425.89
17/06/2020,Office Supplies,313.52
02/02/2022,Rent,467.63
24/09/2020,Office Supplies,1354.17
25/05/2021,Salaries & Benefits,1476.49
26/02/2020,Rent,812.35
15/11/2021,Salaries & Benefits,930.59
18/01/2020,Utilities,1300.95
23/03/2022,Salaries & Benefits,533.54
16/12/2022,Vehicle Lease,1160.88
11/03/2022,Rent,173.83
02/11/2022,Meals & Entertainment,434.08
12/02/2022,Rent,931.68
24/03/2021,Fuel,1168.71
23/06/2019,Fuel,1086.88
17/03/2021,Vehicle Lease,1224.58
03/10/2020,Salaries & Benefits,549.19
04/06/2019,Vehicle Lease,1469.41
08/04/2021,Salaries & Benefits,537.68
27/12/2019,Vehicle Lease,637.93
27/09/2019,Rent,1244.42
25/10/2019,Rent,972.33
16/07/2021,Vehicle Lease,614.98
17/11/2022,Office Supplies,322.48
08/12/2021,Fuel,282.55
14/04/2021,Meals & Entertainment,1001.24
02/01/2021,Rent,433.83
15/11/2019,Fuel,1048.69
12/05/2022,Meals & Entertainment,219.89
22/11/2019,Meals & Entertainment,129.47
16/06/2022,Rent,1215.83
09/08/2020,Vehicle Lease,1151.72
14/02/2021,Rent,580.80
08/10/2022,Rent,1167.35
01/10/2021,Salaries & Benefits,929.53
26/07/2022,Meals & Entertainment,1179.01
28/06/2020,Office Supplies,490.58
25/12/2020,Salaries & Benefits,621.82
24/12/2021,Vehicle Lease,763.04
04/12/2022,Vehicle Lease,1410.92
08/08/2020,Salaries & Benefits,1310.52
02/05/2021,Utilities,982.19
27/02/2022,Utilities,618.99
14/11/2022,Vehicle Lease,664.00
19/08/2019,Vehicle Lease,378.39
09/08/2019,Meals & Entertainment,546.90
05/09/2022,Fuel,419.90
04/01/2019,Office Supplies,368.26
03/03/2021,Salaries & Benefits,736.89
13/10/2021,Rent,1063.50
30/06/2019,Office Supplies,374.68
29/07/2020,Utilities,1163.43
10/05/2020,Rent,143.45
23/01/2019,Office Supplies,1289.29
19/07/2022,Salaries & Benefits,591.57
11/03/2022,Fuel,105.60
14/09/2020,Salaries & Benefits,531.25
11/07/2021,Meals & Entertainment,217.55
17/01/2020,Salaries & Benefits,1310.79
06/08/2022,Rent,1208.56
07/07/2020,Rent,1357.37
03/06/2019,Meals & Entertainment,940.48
30/08/2020,Rent,315.68
08/07/2021,Rent,1098.50
11/08/2020,Utilities,1306.49
06/04/2020,Office Supplies,509.40
30/03/2021,Vehicle Lease,1065.29
04/01/2019,Meals & Entertainment,1161.41
24/01/2022,Rent,536.78
23/06/2019,Salaries & Benefits,670.36
18/11/2020,Meals & Entertainment,1211.13
09/05/2020,Fuel,369.77
19/05/2019,Rent,988.38
22/08/2021,Rent,887.76
28/06/2020,Salaries & Benefits,1303.35
25/02/2022,Office Supplies,1319.03
10/08/2019,Vehicle Lease,431.23
12/04/2020,Office Supplies,799.01
28/02/2020,Fuel,818.00
25/12/2022,Office Supplies,115.16
01/01/2021,Office Supplies,469.10
03/08/2019,Meals & Entertainment,950.60
09/09/2019,Office Supplies,512.51
30/04/2022,Rent,686.06
13/10/2019,Fuel,1511.58
10/02/2019,Rent,1472.27
09/09/2022,Office Supplies,1278.79
28/07/2019,Fuel,388.01
19/09/2022,Fuel,207.66
03/09/2019,Vehicle Lease,1451.11
24/01/2022,Rent,1106.12
08/08/2020,Office Supplies,290.02
17/01/2019,Salaries & Benefits,1455.00
06/04/2020,Utilities,305.00
14/01/2020,Office Supplies,1410.10
27/04/2020,Vehicle Lease,613.25
04/08/2021,Office Supplies,289.61
25/12/2020,Utilities,622.68
23/10/2022,Salaries & Benefits,1229.29
19/11/2020,Utilities,316.34
01/11/2021,Vehicle Lease,190.67
13/10/2019,Vehicle Lease,930.84
10/04/2020,Office Supplies,1241.53
07/04/2022,Office Supplies,1178.31
07/06/2022,Meals & Entertainment,222.39
05/06/2020,Vehicle Lease,1348.68
18/09/2021,Meals & Entertainment,629.62
02/05/2022,Fuel,1100.62
03/06/2021,Utilities,1023.01
12/01/2019,Salaries & Benefits,1150.49
09/06/2020,Vehicle Lease,1186.40
06/11/2020,Meals & Entertainment,1211.10
06/09/2019,Meals & Entertainment,980.90
27/10/2022,Salaries & Benefits,78.85
07/05/2022,Utilities,179.56
10/03/2019,Utilities,190.82
15/08/2022,Vehicle Lease,676.50
10/04/2021,Office Supplies,349.28
20/09/2019,Meals & Entertainment,892.71
07/12/2019,Office Supplies,829.13
02/09/2020,Vehicle Lease,949.22
08/07/2022,Utilities,388.53
02/06/2019,Rent,1441.70
12/03/2022,Vehicle Lease,586.40
11/06/2021,Salaries & Benefits,1416.77
20/03/2021,Office Supplies,935.92
18/06/2022,Office Supplies,980.70
04/06/2019,Fuel,514.06
13/09/2019,Salaries & Benefits,1367.41
26/08/2021,Office Supplies,1028.32
22/11/2020,Fuel,491.99
20/10/2020,Office Supplies,340.16
24/02/2019,Office Supplies,1486.75
01/11/2022,Vehicle Lease,859.73
07/03/2021,Meals & Entertainment,606.07
05/08/2022,Office Supplies,216.01
13/07/2022,Meals & Entertainment,905.44
08/02/2020,Vehicle Lease,1148.70
29/11/2021,Vehicle Lease,1445.44
14/04/2019,Salaries & Benefits,319.66
21/02/2021,Rent,545.72
28/04/2021,Meals & Entertainment,1167.73
30/03/2021,Salaries & Benefits,720.72
27/03/2019,Utilities,1031.13
25/10/2022,Salaries & Benefits,1252.58
10/03/2021,Meals & Entertainment,513.41
22/05/2019,Fuel,1008.16
04/03/2019,Meals & Entertainment,1146.69
19/07/2020,Salaries & Benefits,317.12
28/12/2021,Fuel,624.20
09/04/2019,Utilities,469.02
18/04/2021,Meals & Entertainment,260.55
28/12/2020,Vehicle Lease,642.41
08/04/2022,Fuel,1139.16
09/12/2019,Salaries & Benefits,203.45
21/07/2019,Meals & Entertainment,1011.26
11/07/2020,Office Supplies,863.88
11/03/2020,Vehicle Lease,439.48
06/11/2020,Utilities,549.18
01/03/2022,Rent,582.51
23/03/2019,Salaries & Benefits,352.92
21/08/2021,Fuel,720.50
30/05/2021,Salaries & Benefits,714.31
30/09/2020,Utilities,422.43
02/03/2020,Rent,1111.80
05/10/2022,Utilities,129.52
01/12/2022,Utilities,1019.95
15/10/2019,Meals & Entertainment,1380.20
09/09/2021,Utilities,553.13
06/08/2019,Fuel,487.40
23/08/2020,Office Supplies,703.00
07/07/2021,Fuel,255.31
21/05/2019,Office Supplies,1168.61
08/05/2021,Meals & Entertainment,1160.95
25/11/2022,Utilities,1176.77
04/04/2021,Salaries & Benefits,452.55
07/07/2019,Meals & Entertainment,1517.77
17/07/2020,Vehicle Lease,784.25
03/02/2021,Office Supplies,1449.83
04/03/2020,Utilities,1408.93
22/07/2019,Salaries & Benefits,948.05
19/10/2019,Fuel,787.95
22/11/2020,Fuel,882.44
18/12/2020,Office Supplies,662.80
29/03/2019,Meals & Entertainment,1464.44
11/05/2022,Salaries & Benefits,1193.22
10/05/2019,Rent,964.37
13/05/2019,Salaries & Benefits,341.48
01/04/2021,Office Supplies,1204.39
03/05/2021,Fuel,1301.76
20/02/2022,Salaries & Benefits,1117.99
19/04/2020,Vehicle Lease,852.23
30/08/2019,Vehicle Lease,1224.82
06/01/2021,Fuel,835.00
15/04/2022,Rent,483.87
28/09/2021,Meals & Entertainment,1324.77
18/01/2022,Salaries & Benefits,825.08
10/01/2021,Vehicle Lease,1509.78
28/03/2020,Office Supplies,1149.80
15/10/2021,Fuel,533.42
26/01/2021,Utilities,1026.86
12/09/2021,Salaries & Benefits,941.67
01/05/2021,Fuel,169.13
17/11/2020,Salaries & Benefits,114.06
22/03/2019,Meals & Entertainment,647.92
04/11/2019,Utilities,558.21
08/05/2022,Vehicle Lease,501.65
21/04/2021,Fuel,250.25
25/12/2019,Office Supplies,1110.01
14/09/2021,Rent,519.62
19/01/2022,Meals & Entertainment,1518.18
19/07/2019,Office Supplies,402.58
20/09/2020,Salaries & Benefits,1330.00
22/08/2019,Salaries & Benefits,150.37
01/05/2020,Utilities,949.95
19/01/2022,Salaries & Benefits,415.49
11/10/2022,Meals & Entertainment,1495.39
03/09/2020,Rent,1452.62
08/06/2020,Office Supplies,667.87
02/04/2022,Office Supplies,1320.89
13/03/2021,Rent,109.39
14/06/2020,Salaries & Benefits,1019.77
11/08/2019,Utilities,122.13
08/07/2021,Utilities,1027.62
31/01/2022,Office Supplies,1339.83
04/04/2022,Office Supplies,1241.89
11/12/2020,Fuel,819.24
11/12/2020,Rent,263.61
29/10/2021,Vehicle Lease,447.27
31/10/2019,Salaries & Benefits,1517.61
03/01/2022,Meals & Entertainment,657.85
06/02/2021,Office Supplies,1226.95
28/12/2019,Utilities,277.28
06/07/2020,Vehicle Lease,1333.12
18/08/2019,Office Supplies,1267.58
03/10/2019,Fuel,236.05
19/08/2021,Utilities,709.16
14/06/2022,Utilities,1522.51
08/12/2021,Salaries & Benefits,741.15
08/09/2019,Salaries & Benefits,360.25
18/05/2021,Salaries & Benefits,865.29
12/04/2021,Rent,474.60
01/04/2021,Rent,1276.33
16/03/2020,Meals & Entertainment,747.67
11/01/2021,Utilities,411.93
23/07/2021,Office Supplies,1163.82
04/07/2020,Rent,1055.69
08/04/2021,Meals & Entertainment,420.07
24/09/2022,Rent,418.14
01/07/2022,Office Supplies,1484.65
23/08/2021,Fuel,825.45
15/11/2019,Utilities,776.06
27/04/2019,Office Supplies,581.13
08/08/2020,Meals & Entertainment,964.26
13/08/2019,Fuel,377.38
07/05/2019,Vehicle Lease,1505.16
09/06/2021,Salaries & Benefits,792.86
30/01/2021,Meals & Entertainment,336.37
25/09/2019,Meals & Entertainment,95.46
04/09/2022,Office Supplies,234.76
07/05/2021,Rent,408.90
21/02/2019,Salaries & Benefits,1523.25
16/10/2022,Rent,958.54
16/12/2019,Vehicle Lease,148.65
03/06/2021,Rent,986.17
16/12/2021,Vehicle Lease,146.74
28/12/2022,Rent,1294.27
11/11/2019,Utilities,370.10
04/07/2020,Vehicle Lease,1198.54
17/01/2021,Office Supplies,421.74
14/07/2020,Utilities,600.59
12/01/2020,Office Supplies,1220.95
23/05/2021,Fuel,289.87
29/11/2019,Vehicle Lease,1296.26
29/03/2019,Meals & Entertainment,830.78
18/07/2020,Fuel,782.42
09/08/2020,Fuel,1262.19
30/08/2021,Meals & Entertainment,996.63
15/02/2022,Utilities,623.78
10/11/2022,Vehicle Lease,1154.18
09/11/2020,Salaries & Benefits,1085.46
02/02/2021,Vehicle Lease,1473.10
14/11/2019,Rent,370.44
29/05/2020,Office Supplies,963.29
23/01/2019,Meals & Entertainment,991.31
21/10/2019,Office Supplies,1283.86
08/02/2021,Office Supplies,1087.50
08/01/2022,Fuel,1082.16
04/06/2021,Utilities,87.47
05/11/2019,Utilities,421.80
09/11/2020,Meals & Entertainment,1191.52
28/05/2020,Office Supplies,219.49
13/10/2022,Fuel,294.24
15/05/2022,Vehicle Lease,1320.06
08/01/2021,Salaries & Benefits,378.68
17/07/2019,Meals & Entertainment,692.92
31/07/2020,Vehicle Lease,1426.64
10/06/2020,Utilities,1469.99
25/08/2020,Vehicle Lease,978.31
08/01/2020,Rent,814.27
19/03/2022,Fuel,570.40
24/09/2022,Vehicle Lease,1485.95
18/10/2022,Fuel,860.83
08/09/2019,Utilities,1339.03
11/04/2019,Office Supplies,1377.88
11/05/2021,Office Supplies,1285.39
30/04/2019,Rent,358.40
10/06/2020,Fuel,472.05
27/09/2022,Utilities,361.41
06/12/2020,Fuel,1317.15
10/11/2019,Utilities,1275.42
23/03/2019,Utilities,1401.75
02/05/2022,Utilities,896.18
13/05/2021,Salaries & Benefits,778.37
27/07/2021,Utilities,861.42
01/10/2021,Meals & Entertainment,1404.55
11/08/2020,Vehicle Lease,1506.22
26/01/2019,Rent,671.51
14/10/2020,Office Supplies,761.82
20/10/2020,Rent,452.70
11/05/2020,Rent,1140.47
26/01/2019,Meals & Entertainment,1393.16
26/02/2019,Fuel,497.07
21/11/2022,Vehicle Lease,860.48
13/04/2020,Rent,1401.75
25/07/2022,Office Supplies,334.89
25/06/2022,Vehicle Lease,1505.37
12/12/2021,Salaries & Benefits,597.35
12/06/2022,Office Supplies,264.43
06/11/2021,Meals & Entertainment,715.04
22/07/2020,Vehicle Lease,699.10
12/08/2022,Meals & Entertainment,484.82
01/04/2020,Meals & Entertainment,408.68
20/03/2021,Meals & Entertainment,174.54
10/02/2019,Fuel,1155.58
26/12/2022,Utilities,1493.53
04/02/2021,Utilities,1380.83
04/07/2021,Utilities,972.21
23/05/2022,Salaries & Benefits,302.88
16/05/2022,Rent,627.28
